user_id,anomaly_score_IF,anomaly_IF,anomaly_score_AE,anomaly_AE,is_anomaly,user_risk_grade,anomaly,critical_anomaly
10015216,0.1280460867327901,1,0.12643762,1,2,Normal,1,1
10015217,0.1565925418913134,1,0.09336112,1,2,Normal,1,1
10015218,0.1732200294583186,1,0.037173036,1,2,Normal,1,1
10015219,0.1273673315705523,1,0.08606455,1,2,Normal,1,1
10015220,0.1688988514361464,1,0.04877096,1,2,Normal,1,1
10015221,0.1598140699644624,1,0.05638849,1,2,Normal,1,1
10015222,0.1513788376436884,1,0.086695276,1,2,Normal,1,1
10015223,0.0928769549491565,1,0.19918254,1,2,Normal,1,1
10015224,0.1410185185567075,1,0.063388444,1,2,Normal,1,1
10015225,0.135675744658228,1,0.066492505,1,2,Normal,1,1
10015226,0.1736034614016616,1,0.04901746,1,2,Normal,1,1
10015227,0.1675791720789375,1,0.019438181,1,2,Normal,1,1
10015228,-0.1360750014569332,-1,0.9961285,-1,-2,Critical Risk,-1,-1
10015229,0.1766655268494574,1,0.05355128,1,2,Normal,1,1
10015230,0.0768188189031675,1,0.14026368,1,2,Normal,1,1
10015231,-0.003486831668217,-1,0.57689047,-1,-2,Critical Risk,-1,-1
10015232,0.0785698718280211,1,0.4766376,1,2,Normal,1,1
10015233,0.0918687496908507,1,0.077378996,1,2,Normal,1,1
10015234,0.0694368480469028,1,0.21877183,1,2,Normal,1,1
10015235,0.1544538007466445,1,0.097046435,1,2,Normal,1,1
10015236,0.1397266298091982,1,0.111435324,1,2,Normal,1,1
10015237,0.1571310149249307,1,0.06480309,1,2,Normal,1,1
10015238,0.1758709082675374,1,0.044271544,1,2,Normal,1,1
10015239,0.0701956626327031,1,0.1894801,1,2,Normal,1,1
10015240,0.0190154022977553,1,0.6729317,-1,0,Medium Risk,-1,1
10015241,0.1172984385480122,1,0.118503146,1,2,Normal,1,1
10015242,0.1027164548910515,1,0.2151531,1,2,Normal,1,1
10015243,0.1745417862366345,1,0.031322323,1,2,Normal,1,1
10015244,0.0350689529779897,1,0.17464739,1,2,Normal,1,1
10015245,0.0810982351758177,1,0.30935803,1,2,Normal,1,1
10015246,0.0999868599931257,1,0.16976629,1,2,Normal,1,1
10015247,0.1251050910424014,1,0.11076432,1,2,Normal,1,1
10015248,0.1289317850332908,1,0.13522586,1,2,Normal,1,1
10015249,0.1510815033193956,1,0.04649766,1,2,Normal,1,1
10015250,0.1538292121866428,1,0.104797624,1,2,Normal,1,1
10015251,0.1450364691617561,1,0.058397338,1,2,Normal,1,1
10015252,0.1246569810685916,1,0.12795325,1,2,Normal,1,1
10015253,0.1685066887379402,1,0.06956004,1,2,Normal,1,1
10015254,0.0213003791242534,1,0.33822244,1,2,Normal,1,1
10015255,0.133887084306994,1,0.07372172,1,2,Normal,1,1
10015256,0.1796958728382742,1,0.038431235,1,2,Normal,1,1
10015257,0.177092834141964,1,0.03482754,1,2,Normal,1,1
10015258,0.1566201681847034,1,0.06994262,1,2,Normal,1,1
10015259,0.1439116878240811,1,0.10429983,1,2,Normal,1,1
10015260,0.1845923389547618,1,0.02432306,1,2,Normal,1,1
10015261,0.0731194372721933,1,0.185787,1,2,Normal,1,1
10015262,0.1279300028419812,1,0.09749832,1,2,Normal,1,1
10015263,0.1763602739796363,1,0.03259388,1,2,Normal,1,1
10015264,0.1324075961609968,1,0.19986711,1,2,Normal,1,1
10015265,0.1555857464579407,1,0.088907994,1,2,Normal,1,1
10015266,0.1826136021953341,1,0.027187338,1,2,Normal,1,1
10015267,0.1029831262815217,1,0.09622095,1,2,Normal,1,1
10015268,0.1284284570585235,1,0.09882218,1,2,Normal,1,1
10015269,0.1371557421690308,1,0.07654661,1,2,Normal,1,1
10015270,0.0838715075490103,1,0.06334299,1,2,Normal,1,1
10015271,0.1528637325315389,1,0.13213404,1,2,Normal,1,1
10015272,0.070037393453832,1,0.19389763,1,2,Normal,1,1
10015273,0.1763364361605461,1,0.047091443,1,2,Normal,1,1
10015274,0.1769885222626349,1,0.04768908,1,2,Normal,1,1
10015275,-0.144135456896957,-1,0.83277625,-1,-2,Critical Risk,-1,-1
10015276,-0.0153595872097925,-1,0.124693446,1,0,Medium Risk,-1,1
10015277,0.1704335513569692,1,0.034335,1,2,Normal,1,1
10015278,0.1667878981038197,1,0.09615838,1,2,Normal,1,1
10015279,0.1619575887827602,1,0.06403628,1,2,Normal,1,1
10015280,0.1171863689267417,1,0.16955656,1,2,Normal,1,1
10015281,0.1666386379122721,1,0.04776293,1,2,Normal,1,1
10015282,0.1592515475374469,1,0.07524076,1,2,Normal,1,1
10015283,0.15811548033031,1,0.050690733,1,2,Normal,1,1
10015284,0.1594301457220067,1,0.034972895,1,2,Normal,1,1
10015285,0.1104138888796335,1,0.14323133,1,2,Normal,1,1
10015286,0.0785698718280211,1,0.49737424,-1,0,Medium Risk,-1,1
10015287,0.1288156987687767,1,0.091962576,1,2,Normal,1,1
10015288,0.142619644058618,1,0.11059284,1,2,Normal,1,1
10015289,0.1793672737662712,1,0.05609491,1,2,Normal,1,1
10015290,0.1669559433746038,1,0.09536836,1,2,Normal,1,1
10015291,0.1785621784550268,1,0.041257996,1,2,Normal,1,1
10015292,0.1801719051606151,1,0.049519133,1,2,Normal,1,1
10015293,0.0221337124393526,1,0.15406251,1,2,Normal,1,1
10015294,0.1693958251192366,1,0.051497508,1,2,Normal,1,1
10015295,0.1799634620336132,1,0.027903717,1,2,Normal,1,1
10015296,0.1550436041733907,1,0.071511835,1,2,Normal,1,1
10015297,0.1477665304173006,1,0.12032604,1,2,Normal,1,1
10015298,0.1731225064164457,1,0.02813441,1,2,Normal,1,1
10015299,0.1740305635914107,1,0.024319317,1,2,Normal,1,1
10015300,0.1147573510655904,1,0.22204648,1,2,Normal,1,1
10015301,0.1302607412298446,1,0.16607325,1,2,Normal,1,1
10015302,0.18178808895619,1,0.031959724,1,2,Normal,1,1
10015303,0.1517952994165939,1,0.08158915,1,2,Normal,1,1
10015304,0.1425054073560621,1,0.08161214,1,2,Normal,1,1
10015305,0.1197725540035489,1,0.12930278,1,2,Normal,1,1
10015306,0.1723523658764386,1,0.047746193,1,2,Normal,1,1
10015307,0.1838896339331709,1,0.03224321,1,2,Normal,1,1
10015308,0.1713363572519556,1,0.06665935,1,2,Normal,1,1
10015309,0.0827837319435815,1,0.116271,1,2,Normal,1,1
10015310,0.1418773604598378,1,0.09614985,1,2,Normal,1,1
10015311,0.1647181314648813,1,0.07655838,1,2,Normal,1,1
10015312,0.1790794745615575,1,0.023295734,1,2,Normal,1,1
10015313,0.0764285604699802,1,0.3388362,1,2,Normal,1,1
10015314,0.0802164793323347,1,0.5131936,-1,0,Medium Risk,-1,1
10015315,0.1642445024332242,1,0.054543294,1,2,Normal,1,1
10015316,0.107535212571767,1,0.09742663,1,2,Normal,1,1
10015317,0.1453425615858242,1,0.124253675,1,2,Normal,1,1
10015318,0.0813908821922559,1,0.21632993,1,2,Normal,1,1
10015319,-0.1685675271377101,-1,1.4217852,-1,-2,Critical Risk,-1,-1
10015320,0.1670241770816524,1,0.058574915,1,2,Normal,1,1
10015321,0.1808886036832216,1,0.027050037,1,2,Normal,1,1
10015322,0.1614731262790312,1,0.089122474,1,2,Normal,1,1
10015323,0.1178671320673792,1,0.08785403,1,2,Normal,1,1
10015324,0.0169312717087351,1,0.52666134,-1,0,Medium Risk,-1,1
10015325,0.1632175381758352,1,0.07802259,1,2,Normal,1,1
10015326,0.1428951932723083,1,0.060813755,1,2,Normal,1,1
10015327,0.1806159706058801,1,0.03630408,1,2,Normal,1,1
10015328,0.1452656986710206,1,0.14210474,1,2,Normal,1,1
10015329,0.1789670723871737,1,0.05271224,1,2,Normal,1,1
10015330,0.1780111859880428,1,0.06115958,1,2,Normal,1,1
10015331,0.1303263620203699,1,0.13987733,1,2,Normal,1,1
10015332,0.1574286879540558,1,0.050367758,1,2,Normal,1,1
10015333,0.168688411305256,1,0.042248804,1,2,Normal,1,1
10015334,0.1170028173379938,1,0.118323654,1,2,Normal,1,1
10015335,0.1704071680355521,1,0.053417243,1,2,Normal,1,1
10015336,0.1653942027973498,1,0.060159672,1,2,Normal,1,1
10015337,0.1729147717623999,1,0.04589714,1,2,Normal,1,1
10015338,0.1642402248903525,1,0.08489492,1,2,Normal,1,1
10015339,0.1724731272182288,1,0.017676696,1,2,Normal,1,1
10015340,0.1853912734049534,1,0.036124106,1,2,Normal,1,1
10015341,0.1743255456790334,1,0.047192246,1,2,Normal,1,1
10015342,0.173521745169282,1,0.044265755,1,2,Normal,1,1
10015343,0.1810707002524383,1,0.028343702,1,2,Normal,1,1
10015344,0.1658307887872976,1,0.07676954,1,2,Normal,1,1
10015345,0.1744381394485142,1,0.051553577,1,2,Normal,1,1
10015346,-0.1050113855366898,-1,2.0258732,-1,-2,Critical Risk,-1,-1
10015347,0.1401546530708812,1,0.13696547,1,2,Normal,1,1
10015348,0.1719360400008513,1,0.03445429,1,2,Normal,1,1
10015349,0.1769589805791553,1,0.036772568,1,2,Normal,1,1
10015350,0.1728180168831194,1,0.045535162,1,2,Normal,1,1
10015351,0.1863196884929352,1,0.021023415,1,2,Normal,1,1
10015352,0.1090811167939634,1,0.06331195,1,2,Normal,1,1
10015353,0.1688439075697673,1,0.102272935,1,2,Normal,1,1
10015354,0.1802497642739728,1,0.046648104,1,2,Normal,1,1
10015355,0.0227941137074448,1,0.39447778,1,2,Normal,1,1
10015356,0.1423070228788041,1,0.1256185,1,2,Normal,1,1
10015357,0.1797479384598227,1,0.023328941,1,2,Normal,1,1
10015358,0.1481996008345156,1,0.04958482,1,2,Normal,1,1
10015359,0.1697427203281778,1,0.09905479,1,2,Normal,1,1
10015360,0.1647176428420965,1,0.06862665,1,2,Normal,1,1
10015361,0.1765928551598891,1,0.034010522,1,2,Normal,1,1
10015362,-0.0300788847785459,-1,0.42541915,1,0,Medium Risk,-1,1
10015363,0.1667383350200254,1,0.05534785,1,2,Normal,1,1
10015364,0.0489912111544061,1,0.36780286,1,2,Normal,1,1
10015365,0.0591569098889608,1,0.13525243,1,2,Normal,1,1
10015366,0.1548074618206339,1,0.08344382,1,2,Normal,1,1
10015367,0.1512281411776124,1,0.06595471,1,2,Normal,1,1
10015368,0.1795394223684435,1,0.029580845,1,2,Normal,1,1
10015369,0.1529193272633681,1,0.064621195,1,2,Normal,1,1
10015370,0.1558230811386934,1,0.03729443,1,2,Normal,1,1
10015371,0.182160568493837,1,0.03634649,1,2,Normal,1,1
10015372,0.1560591419407351,1,0.11392953,1,2,Normal,1,1
10015373,0.0323564825086459,1,0.20328788,1,2,Normal,1,1
10015374,0.1640389818424428,1,0.07310191,1,2,Normal,1,1
10015375,0.1572697265299989,1,0.09348091,1,2,Normal,1,1
10015376,0.1377896284071549,1,0.17399317,1,2,Normal,1,1
10015377,-0.0969427326039903,-1,0.4159313,1,0,Medium Risk,-1,1
10015378,0.1742245435226612,1,0.046817623,1,2,Normal,1,1
10015379,0.1363856478922588,1,0.10350189,1,2,Normal,1,1
10015380,0.1810553096301179,1,0.043530315,1,2,Normal,1,1
10015381,0.1385788903088416,1,0.07494563,1,2,Normal,1,1
10015382,0.1727219150876932,1,0.048932564,1,2,Normal,1,1
10015383,0.1409734735831573,1,0.11534788,1,2,Normal,1,1
10015384,0.1697101090426012,1,0.049798876,1,2,Normal,1,1
10015385,0.1397259628556698,1,0.08226885,1,2,Normal,1,1
10015386,0.1042381934872976,1,0.06752935,1,2,Normal,1,1
10015387,0.1237976752289437,1,0.16166769,1,2,Normal,1,1
10015388,0.1556952325850757,1,0.10420055,1,2,Normal,1,1
10015389,0.1716882826051393,1,0.029522493,1,2,Normal,1,1
10015390,0.1352059528034376,1,0.06664678,1,2,Normal,1,1
10015391,0.1699567025678863,1,0.046629645,1,2,Normal,1,1
10015392,0.1455727016924195,1,0.10818529,1,2,Normal,1,1
10015393,0.1725462522540376,1,0.025719896,1,2,Normal,1,1
10015394,0.0793333128110658,1,0.31286013,1,2,Normal,1,1
10015395,-0.1567619831189912,-1,2.6621828,-1,-2,Critical Risk,-1,-1
10015396,0.1697616025067802,1,0.024742201,1,2,Normal,1,1
10015397,0.1245625871206422,1,0.065270446,1,2,Normal,1,1
10015398,0.177105066650575,1,0.021272767,1,2,Normal,1,1
10015399,0.0535119297983117,1,0.16031025,1,2,Normal,1,1
10015400,0.1764631758936598,1,0.034160882,1,2,Normal,1,1
10015401,0.1587009766024139,1,0.058069356,1,2,Normal,1,1
10015402,0.139648165295639,1,0.0944926,1,2,Normal,1,1
10015403,0.1748087812014411,1,0.028469399,1,2,Normal,1,1
10015404,0.0559075192225516,1,0.36921278,1,2,Normal,1,1
10015405,0.1811524306043485,1,0.034809988,1,2,Normal,1,1
10015406,0.1758118614461724,1,0.02627033,1,2,Normal,1,1
10015407,0.174404656044305,1,0.03425171,1,2,Normal,1,1
10015408,0.173161506080453,1,0.044866245,1,2,Normal,1,1
10015409,0.1066477423710246,1,0.12062893,1,2,Normal,1,1
10015410,0.1854600576454614,1,0.021936458,1,2,Normal,1,1
10015411,0.1632185979306339,1,0.05980617,1,2,Normal,1,1
10015412,0.1610451366683729,1,0.06779164,1,2,Normal,1,1
10015413,0.1714872257690982,1,0.04474325,1,2,Normal,1,1
10015414,0.1200765993927127,1,0.06231958,1,2,Normal,1,1
10015415,0.151709570825456,1,0.060673486,1,2,Normal,1,1
10015416,0.1742357646526791,1,0.07513855,1,2,Normal,1,1
10015417,0.1683803439947235,1,0.03661731,1,2,Normal,1,1
10015418,0.1453105814083146,1,0.13430111,1,2,Normal,1,1
10015419,0.148258888366717,1,0.0980722,1,2,Normal,1,1
10015420,0.0979878209704075,1,0.2984827,1,2,Normal,1,1
10015421,0.09984950157649,1,0.18482642,1,2,Normal,1,1
10015422,0.1295501688205614,1,0.09635181,1,2,Normal,1,1
10015423,0.0357251217931144,1,0.45050722,1,2,Normal,1,1
10015424,0.0516520573152656,1,0.15865135,1,2,Normal,1,1
10015425,0.1332641265357382,1,0.13245311,1,2,Normal,1,1
10015426,0.1012843194347694,1,0.13414578,1,2,Normal,1,1
10015427,0.1666737907151694,1,0.05519503,1,2,Normal,1,1
10015428,0.1718347213482235,1,0.038927026,1,2,Normal,1,1
10015429,0.1616599683612116,1,0.099710084,1,2,Normal,1,1
10015430,0.1832058866479937,1,0.0222274,1,2,Normal,1,1
10015431,0.0986059400139639,1,0.29108003,1,2,Normal,1,1
10015432,0.01077684808676,1,0.32217422,1,2,Normal,1,1
10015433,0.1767861352563258,1,0.04689803,1,2,Normal,1,1
10015434,0.1611755424603729,1,0.12079281,1,2,Normal,1,1
10015435,0.1632419831989972,1,0.0311287,1,2,Normal,1,1
10015436,0.1521590432041021,1,0.04560343,1,2,Normal,1,1
10015437,0.1697246742221583,1,0.06182739,1,2,Normal,1,1
10015438,0.1399108566780084,1,0.07641129,1,2,Normal,1,1
10015439,0.0415980199427988,1,0.36661494,1,2,Normal,1,1
10015440,0.0131834261536331,1,0.69335246,-1,0,Medium Risk,-1,1
10015441,0.1278532134883151,1,0.10526917,1,2,Normal,1,1
10015442,0.1666527736177044,1,0.051078536,1,2,Normal,1,1
10015443,-0.0701778438839171,-1,0.3033619,1,0,Medium Risk,-1,1
10015444,0.1727319000387383,1,0.05012692,1,2,Normal,1,1
10015445,0.1721430404795387,1,0.065460004,1,2,Normal,1,1
10015446,0.109745447363756,1,0.15885863,1,2,Normal,1,1
10015447,0.1630336313467679,1,0.050111234,1,2,Normal,1,1
10015448,0.1594977083233311,1,0.041616116,1,2,Normal,1,1
10015449,0.1776173952862225,1,0.031312797,1,2,Normal,1,1
10015450,0.0316388949575081,1,0.37122393,1,2,Normal,1,1
10015451,0.1802421850971537,1,0.030293807,1,2,Normal,1,1
10015452,0.0802997353348208,1,0.15257713,1,2,Normal,1,1
10015453,0.0724161847329161,1,0.20864616,1,2,Normal,1,1
10015454,0.1601044063567991,1,0.042285282,1,2,Normal,1,1
10015455,0.1829635157512705,1,0.019655595,1,2,Normal,1,1
10015456,0.0738220286935038,1,0.19585562,1,2,Normal,1,1
10015457,0.1449122727921633,1,0.07617531,1,2,Normal,1,1
10015458,-0.152164577606754,-1,1.7446427,-1,-2,Critical Risk,-1,-1
10015459,0.131304317153734,1,0.14191952,1,2,Normal,1,1
10015460,0.0466210113194005,1,0.17393073,1,2,Normal,1,1
10015461,0.1070704840316987,1,0.18686526,1,2,Normal,1,1
10015462,0.1859495831266815,1,0.022588732,1,2,Normal,1,1
10015463,0.1655695105425286,1,0.065143965,1,2,Normal,1,1
10015464,0.0846532142681907,1,0.11923673,1,2,Normal,1,1
10015465,0.1819595268581751,1,0.03670342,1,2,Normal,1,1
10015466,0.1771454396296801,1,0.027478002,1,2,Normal,1,1
10015467,0.1275763896505682,1,0.06614522,1,2,Normal,1,1
10015468,0.1121763395342053,1,0.11718597,1,2,Normal,1,1
10015469,0.0570725436931502,1,0.09315764,1,2,Normal,1,1
10015470,0.164674856265838,1,0.09827106,1,2,Normal,1,1
10015471,0.1615266409780658,1,0.075651065,1,2,Normal,1,1
10015472,0.0962461199062619,1,0.303311,1,2,Normal,1,1
10015473,0.177354000821409,1,0.04834673,1,2,Normal,1,1
10015474,0.1705723099683028,1,0.053325307,1,2,Normal,1,1
10015475,0.1079565840757795,1,0.12079855,1,2,Normal,1,1
10015476,0.1596217776996309,1,0.07236941,1,2,Normal,1,1
10015477,0.170046206733097,1,0.04897944,1,2,Normal,1,1
10015478,0.145577287636577,1,0.104140736,1,2,Normal,1,1
10015479,0.1665990406330953,1,0.050076246,1,2,Normal,1,1
10015480,0.030294194914566,1,0.21930724,1,2,Normal,1,1
10015481,0.1341710458181528,1,0.07240484,1,2,Normal,1,1
10015482,0.1048100534731277,1,0.16831306,1,2,Normal,1,1
10015483,-0.1656043051357629,-1,2.5025916,-1,-2,Critical Risk,-1,-1
10015484,0.1412135780279548,1,0.07809045,1,2,Normal,1,1
10015485,0.1452549198945953,1,0.05378816,1,2,Normal,1,1
10015486,0.1716160064685171,1,0.043656632,1,2,Normal,1,1
10015487,0.1729123454195454,1,0.050407533,1,2,Normal,1,1
10015488,0.1480017211145132,1,0.11246492,1,2,Normal,1,1
10015489,0.1190172631690358,1,0.18642853,1,2,Normal,1,1
10015490,-0.1491102250849574,-1,1.462018,-1,-2,Critical Risk,-1,-1
10015491,-0.0491532529338787,-1,0.59803337,-1,-2,Critical Risk,-1,-1
10015492,0.1116122459012425,1,0.08143965,1,2,Normal,1,1
10015493,0.1602490584762307,1,0.060144413,1,2,Normal,1,1
10015494,-0.1351447185891197,-1,0.82256866,-1,-2,Critical Risk,-1,-1
10015495,0.1482284827107303,1,0.114920944,1,2,Normal,1,1
10015496,0.17581272013672,1,0.028191093,1,2,Normal,1,1
10015497,0.1692748175651818,1,0.04777645,1,2,Normal,1,1
10015498,0.1824547456703927,1,0.022503389,1,2,Normal,1,1
10015499,0.1291990757526628,1,0.11382695,1,2,Normal,1,1
10015500,0.1680498729933535,1,0.05241707,1,2,Normal,1,1
10015501,0.1738402592103768,1,0.066407524,1,2,Normal,1,1
10015502,0.1408875640137305,1,0.06025973,1,2,Normal,1,1
10015503,0.159606599137096,1,0.06226801,1,2,Normal,1,1
10015504,0.1721315423419772,1,0.05738879,1,2,Normal,1,1
10015505,0.1006075598678178,1,0.15727374,1,2,Normal,1,1
10015506,0.1614857876144994,1,0.040627852,1,2,Normal,1,1
10015507,0.0800446033006889,1,0.16626115,1,2,Normal,1,1
10015508,0.0507959231413256,1,0.44608203,1,2,Normal,1,1
10015509,0.1437293948485293,1,0.1031611,1,2,Normal,1,1
10015510,0.1799821573042125,1,0.02175252,1,2,Normal,1,1
10015511,0.0786591249762727,1,0.1178956,1,2,Normal,1,1
10015512,0.1603123664501884,1,0.07104709,1,2,Normal,1,1
10015513,0.1850761917084569,1,0.031896427,1,2,Normal,1,1
10015514,-0.0485725854553001,-1,0.22067264,1,0,Medium Risk,-1,1
10015515,0.1649977058459207,1,0.04113242,1,2,Normal,1,1
10015516,0.1158125387237211,1,0.25885615,1,2,Normal,1,1
10015517,0.0968376025476951,1,0.3287652,1,2,Normal,1,1
10015518,0.1398443203349383,1,0.13297968,1,2,Normal,1,1
10015519,0.0857844244645223,1,0.06064472,1,2,Normal,1,1
10015520,0.1811992390138614,1,0.02373507,1,2,Normal,1,1
10015521,0.0354281975881474,1,0.19261988,1,2,Normal,1,1
10015522,0.0978022399891957,1,0.106193356,1,2,Normal,1,1
10015523,0.1656239098547585,1,0.04404832,1,2,Normal,1,1
10015524,0.1855395382492274,1,0.032732364,1,2,Normal,1,1
10015525,0.0842764806432253,1,0.43230578,1,2,Normal,1,1
10015526,0.163721026471707,1,0.059388567,1,2,Normal,1,1
10015527,0.1303838896285462,1,0.09879099,1,2,Normal,1,1
10015528,0.1622451191111923,1,0.15035051,1,2,Normal,1,1
10015529,0.1329127284205847,1,0.12132058,1,2,Normal,1,1
10015530,0.1665453547441133,1,0.087480776,1,2,Normal,1,1
10015531,0.1843446975138686,1,0.020811366,1,2,Normal,1,1
10015532,0.0670627649590369,1,0.11950482,1,2,Normal,1,1
10015533,0.1454013673770229,1,0.037966702,1,2,Normal,1,1
10015534,0.1392919109669689,1,0.10686177,1,2,Normal,1,1
10015535,0.1400978596601856,1,0.1428196,1,2,Normal,1,1
10015536,0.1260354315140759,1,0.19110619,1,2,Normal,1,1
10015537,0.1540328416526633,1,0.0530228,1,2,Normal,1,1
10015538,0.1682081851747375,1,0.06456867,1,2,Normal,1,1
10015539,0.1691753020630325,1,0.053495847,1,2,Normal,1,1
10015540,0.1673167870580497,1,0.0664924,1,2,Normal,1,1
10015541,0.1549610375436388,1,0.06337661,1,2,Normal,1,1
10015542,0.043788701650434,1,0.11882334,1,2,Normal,1,1
10015543,0.1529569500828629,1,0.10234063,1,2,Normal,1,1
10015544,0.0418866586078315,1,0.5882121,-1,0,Medium Risk,-1,1
10015545,0.0750224039083527,1,0.13280074,1,2,Normal,1,1
10015546,0.1784934444808946,1,0.0427829,1,2,Normal,1,1
10015547,0.1331080731604387,1,0.09995243,1,2,Normal,1,1
10015548,0.1745373313805056,1,0.049626768,1,2,Normal,1,1
10015549,0.1841442635402372,1,0.02507932,1,2,Normal,1,1
10015550,-0.0731062951174851,-1,0.6701335,-1,-2,Critical Risk,-1,-1
10015551,0.0282265521859439,1,0.3009533,1,2,Normal,1,1
10015552,0.1608499556071682,1,0.05674198,1,2,Normal,1,1
10015553,0.0442523746060237,1,0.3020731,1,2,Normal,1,1
10015554,0.1784866063563736,1,0.07277892,1,2,Normal,1,1
10015555,0.1352802797627506,1,0.13567013,1,2,Normal,1,1
10015556,0.1346338907818833,1,0.06848316,1,2,Normal,1,1
10015557,-0.0406085438096782,-1,0.17509942,1,0,Medium Risk,-1,1
10015558,0.1740188479563639,1,0.030434325,1,2,Normal,1,1
10015559,0.1492660421880976,1,0.08506576,1,2,Normal,1,1
10015560,-0.1537900454340005,-1,1.2866286,-1,-2,Critical Risk,-1,-1
10015561,0.169260445998745,1,0.045295887,1,2,Normal,1,1
10015562,0.1678489682705468,1,0.08511045,1,2,Normal,1,1
10015563,0.1684984842281742,1,0.09132518,1,2,Normal,1,1
10015564,0.1149525879786225,1,0.12499585,1,2,Normal,1,1
10015565,0.1467064644694021,1,0.12039902,1,2,Normal,1,1
10015566,0.1421118050536453,1,0.08459788,1,2,Normal,1,1
10015567,0.1345183456622445,1,0.081885315,1,2,Normal,1,1
10015568,0.1229862807400923,1,0.13312659,1,2,Normal,1,1
10015569,0.1768879219393569,1,0.040735282,1,2,Normal,1,1
10015570,0.1323957928969689,1,0.093183674,1,2,Normal,1,1
10015571,0.1684757494199839,1,0.08554788,1,2,Normal,1,1
10015572,0.1219341306598954,1,0.18445812,1,2,Normal,1,1
10015573,0.175123060751515,1,0.04428224,1,2,Normal,1,1
10015574,0.0422430892439352,1,0.18583,1,2,Normal,1,1
10015575,0.1740087407972124,1,0.040987473,1,2,Normal,1,1
10015576,0.1631264928413371,1,0.04180437,1,2,Normal,1,1
10015577,0.1806616953886723,1,0.039065637,1,2,Normal,1,1
10015578,0.1503208107805064,1,0.10351619,1,2,Normal,1,1
10015579,0.15542100008216,1,0.08368354,1,2,Normal,1,1
10015580,0.1435997812602117,1,0.05935196,1,2,Normal,1,1
10015581,0.0308776033708264,1,0.5125067,-1,0,Medium Risk,-1,1
10015582,0.1401280492232513,1,0.118150726,1,2,Normal,1,1
10015583,0.1688629487141232,1,0.036474686,1,2,Normal,1,1
10015584,0.0965828257041238,1,0.09066548,1,2,Normal,1,1
10015585,0.1403171857644508,1,0.075334474,1,2,Normal,1,1
10015586,0.1661836874706992,1,0.0503741,1,2,Normal,1,1
10015587,0.1425084782555987,1,0.13067578,1,2,Normal,1,1
10015588,0.0556191882419399,1,0.26143017,1,2,Normal,1,1
10015589,0.1735340003166801,1,0.036157705,1,2,Normal,1,1
10015590,0.1164645630155479,1,0.12476641,1,2,Normal,1,1
10015591,0.1796888178015585,1,0.037628513,1,2,Normal,1,1
